date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:20:20	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64b935f3-79df5e91ae0d2d05;gz%22	https://templates.bwlthemes.com/political_buddies/libs/bootstrap/fonts/glyphicons-halflings-regular.ttf	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from https://templates.bwlthemes.com/political_buddies/libs/bootstrap/styles/bootstrap.min.css)
22:20:21	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64b935f3-79df5e91ae0d2d05;gz%22	https://templates.bwlthemes.com/political_buddies/libs/bootstrap/fonts/glyphicons-halflings-regular.svg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/bootstrap/fonts/glyphicons-halflings-regular.svg	(from https://templates.bwlthemes.com/political_buddies/libs/bootstrap/styles/bootstrap.min.css)
22:20:22	60767/60767	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2017%20Sep%202023%2011:27:13%20GMT	https://templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfont.eot?v=4.6.3	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfont5b62.eot	(from https://templates.bwlthemes.com/political_buddies/libs/font-awesome/font-awesome.min.css)
22:20:23	60767/60767	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2017%20Sep%202023%2011:27:13%20GMT	https://templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfont.eot?	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfontd41d.eot	(from https://templates.bwlthemes.com/political_buddies/libs/font-awesome/font-awesome.min.css)
22:20:24	56780/56780	---M--	200	added ('OK')	font/woff2	date:Sun,%2017%20Sep%202023%2011:27:13%20GMT	https://templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfont5b62.woff2	(from https://templates.bwlthemes.com/political_buddies/libs/font-awesome/font-awesome.min.css)
22:20:26	71508/71508	---MCZ	200	added ('OK')	application/font-woff	date:Sun,%2017%20Sep%202023%2011:27:13%20GMT	https://templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfont.woff?v=4.6.3	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfont5b62.woff	(from https://templates.bwlthemes.com/political_buddies/libs/font-awesome/font-awesome.min.css)
22:20:27	122092/122092	---M-Z	200	added ('OK')	application/x-font-ttf	date:Sun,%2017%20Sep%202023%2011:27:13%20GMT	https://templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfont5b62.ttf	(from https://templates.bwlthemes.com/political_buddies/libs/font-awesome/font-awesome.min.css)
22:20:28	313398/313398	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Sep%202023%2011:27:13%20GMT	https://templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfont.svg?v=4.6.3	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/fonts/fontawesome-webfont5b62.svg	(from https://templates.bwlthemes.com/political_buddies/libs/font-awesome/font-awesome.min.css)
22:20:29	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22999-64b935f3-79df5e91ae0d2d05;;;%22	https://templates.bwlthemes.com/political_buddies/libs/owl.carousel/styles/owl.video.play.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/owl.carousel/styles/owl.video.play.png	(from https://templates.bwlthemes.com/political_buddies/libs/owl.carousel/styles/owl.carousel.css)
22:20:30	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22999-64b935f3-79df5e91ae0d2d05;;;%22	https://templates.bwlthemes.com/political_buddies/libs/venobox/images/preload-circle.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/venobox/images/preload-circle.png	(from https://templates.bwlthemes.com/political_buddies/libs/venobox/styles/venobox.css)
22:20:31	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64b935f3-79df5e91ae0d2d05;gz%22	https://templates.bwlthemes.com/political_buddies/libs/venobox/images/close.gif	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/venobox/images/close.gif	(from https://templates.bwlthemes.com/political_buddies/libs/venobox/styles/venobox.css)
22:20:32	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64b935f3-79df5e91ae0d2d05;gz%22	https://templates.bwlthemes.com/political_buddies/libs/venobox/images/prev.gif	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/venobox/images/prev.gif	(from https://templates.bwlthemes.com/political_buddies/libs/venobox/styles/venobox.css)
22:20:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64b935f3-79df5e91ae0d2d05;gz%22	https://templates.bwlthemes.com/political_buddies/libs/venobox/images/next.gif	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/venobox/images/next.gif	(from https://templates.bwlthemes.com/political_buddies/libs/venobox/styles/venobox.css)
22:20:34	386/386	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:33%20GMT	https://templates.bwlthemes.com/political_buddies/images/uparr-48-b.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/uparr-48-b.png	(from https://templates.bwlthemes.com/political_buddies/css/styles.css)
22:20:35	271/271	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:34%20GMT	https://templates.bwlthemes.com/political_buddies/images/separator.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/separator.png	(from https://templates.bwlthemes.com/political_buddies/css/styles.css)
22:20:37	179018/179018	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:20:36%20GMT	https://templates.bwlthemes.com/political_buddies/images/home_1_slider_1.jpg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/home_1_slider_1.jpg	(from https://templates.bwlthemes.com/political_buddies/css/styles.css)
22:20:38	15748/15748	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:37%20GMT	https://templates.bwlthemes.com/political_buddies/images/pattern_1.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/pattern_1.png	(from https://templates.bwlthemes.com/political_buddies/css/styles.css)
22:20:39	85187/85187	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:20:39%20GMT	https://templates.bwlthemes.com/political_buddies/images/cta-bg-img.jpg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/cta-bg-img.jpg	(from https://templates.bwlthemes.com/political_buddies/css/styles.css)
22:20:40	235/235	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:39%20GMT	https://templates.bwlthemes.com/political_buddies/images/down_arrow.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/down_arrow.png	(from https://templates.bwlthemes.com/political_buddies/css/styles.css)
22:20:42	175450/175450	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:20:41%20GMT	https://templates.bwlthemes.com/political_buddies/images/header-bg.jpg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/header-bg.jpg	(from https://templates.bwlthemes.com/political_buddies/css/styles.css)
22:20:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22999-64b935f3-79df5e91ae0d2d05;;;%22	https://templates.bwlthemes.com/political_buddies/images/about_us_bg.jpg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/about_us_bg.jpg	(from https://templates.bwlthemes.com/political_buddies/css/styles.css)
22:20:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22999-64b935f3-79df5e91ae0d2d05;;;%22	https://templates.bwlthemes.com/political_buddies/images/bg-geometry.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/bg-geometry.png	(from https://templates.bwlthemes.com/political_buddies/css/styles.css)
22:20:45	18723/18723	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:44%20GMT	https://templates.bwlthemes.com/political_buddies/images/logo_1.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/logo_1.png	(from https://templates.bwlthemes.com/political_buddies/donation.html)
22:20:46	12401/12401	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:45%20GMT	https://templates.bwlthemes.com/political_buddies/images/logo_2.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/logo_2.png	(from https://templates.bwlthemes.com/political_buddies/donation.html)
22:20:47	23430/23430	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:46%20GMT	https://templates.bwlthemes.com/political_buddies/images/logo_3.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/logo_3.png	(from https://templates.bwlthemes.com/political_buddies/donation.html)
22:20:48	26254/26254	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:48%20GMT	https://templates.bwlthemes.com/political_buddies/images/logo_4.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/logo_4.png	(from https://templates.bwlthemes.com/political_buddies/donation.html)
22:20:49	16303/16303	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:49%20GMT	https://templates.bwlthemes.com/political_buddies/images/logo_5.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/logo_5.png	(from https://templates.bwlthemes.com/political_buddies/donation.html)
22:20:50	20459/20459	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:50%20GMT	https://templates.bwlthemes.com/political_buddies/images/logo_6.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/logo_6.png	(from https://templates.bwlthemes.com/political_buddies/donation.html)
22:20:51	13732/13732	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:51%20GMT	https://templates.bwlthemes.com/political_buddies/images/logo_7.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/logo_7.png	(from https://templates.bwlthemes.com/political_buddies/donation.html)
22:20:53	16391/16391	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Aug%202024%2019:20:52%20GMT	https://templates.bwlthemes.com/political_buddies/images/logo_8.png	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/logo_8.png	(from https://templates.bwlthemes.com/political_buddies/donation.html)
22:20:54	37084/37084	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:20:53%20GMT	https://templates.bwlthemes.com/political_buddies/images/about_feat_bg.jpg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/about_feat_bg.jpg	(from https://templates.bwlthemes.com/political_buddies/about-us.html)
22:20:55	152350/152350	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:20:55%20GMT	https://templates.bwlthemes.com/political_buddies/images/event_single.jpg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/event_single.jpg	(from https://templates.bwlthemes.com/political_buddies/event-single.html)
22:20:56	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64b935f3-79df5e91ae0d2d05;gz%22	https://templates.bwlthemes.com/political_buddies/js/jquery.gmap.min.js	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/js/jquery.gmap.min.js	(from https://templates.bwlthemes.com/political_buddies/event-single.html)
22:20:57	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64b935f3-79df5e91ae0d2d05;gz%22	https://templates.bwlthemes.com/political_buddies/element-process.html	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/element-process.html	(from https://templates.bwlthemes.com/political_buddies/element-counter.html)
22:20:58	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64b935f3-79df5e91ae0d2d05;gz%22	https://templates.bwlthemes.com/political_buddies/element-service.html	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/element-service.html	(from https://templates.bwlthemes.com/political_buddies/element-counter.html)
22:21:00	17338/17338	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:20:59%20GMT	https://templates.bwlthemes.com/political_buddies/images/team_5.jpg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/team_5.jpg	(from https://templates.bwlthemes.com/political_buddies/element-team.html)
22:21:01	59521/59521	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:21:01%20GMT	https://templates.bwlthemes.com/political_buddies/images/blog_1.jpg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/blog_1.jpg	(from https://templates.bwlthemes.com/political_buddies/blog.html)
22:21:03	94855/94855	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:21:02%20GMT	https://templates.bwlthemes.com/political_buddies/images/blog_2.jpg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/blog_2.jpg	(from https://templates.bwlthemes.com/political_buddies/blog.html)
22:21:04	59762/59762	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:21:04%20GMT	https://templates.bwlthemes.com/political_buddies/images/blog_3.jpg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/blog_3.jpg	(from https://templates.bwlthemes.com/political_buddies/blog.html)
22:21:05	3624/3624	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Aug%202024%2019:21:05%20GMT	https://templates.bwlthemes.com/political_buddies/images/user_4.jpg	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/images/user_4.jpg	(from https://templates.bwlthemes.com/political_buddies/single.html)
22:21:07	63381/63381	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2017%20Sep%202023%2011:27:13%20GMT	https://templates.bwlthemes.com/political_buddies/libs/jquery.gmap/scripts/jquery.gmap.min.js	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/libs/jquery.gmap/scripts/jquery.gmap.min.js	(from https://templates.bwlthemes.com/political_buddies/contact.html)
22:21:07	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64b935f3-79df5e91ae0d2d05;gz%22	https://templates.bwlthemes.com/political_buddies/Popover%20requires%20tooltip.js	C:/Users/Orange/Desktop/Project5Template/asd/templates.bwlthemes.com/political_buddies/Popover%20requires%20tooltip.js	(from https://templates.bwlthemes.com/political_buddies/libs/bootstrap/scripts/bootstrap.min.js)
